sentence_id,word_id,word,nFix,FFD,GPT,TRT,fixProp
0,34,confirmation,21.90669371196754,4.395542195709172,6.36528847767156,7.153672149639265,100.0
0,35,in,0.8113590263691683,0.14312195891106022,0.14312195891106022,0.14312195891106022,5.88235294117647
0,36,the,8.924949290060852,2.97159999433981,4.57747688924018,3.25056652442069,58.82352941176471
0,37,Senate,19.472616632860042,3.9516215434935105,7.735863168938493,6.037806029315744,94.11764705882352
0,38,by,4.8681541582150105,1.3414651403019713,3.6289906869651882,1.3414651403019713,35.294117647058826
0,39,a,8.113590263691684,3.269972891730664,4.351877869261729,3.4907203198816212,52.94117647058824
0,40,vote,12.981744421906694,3.6144359114827074,7.580612230458698,4.279103991849326,76.47058823529412
0,41,of,5.679513184584178,1.892120812722491,6.797080150318487,1.892120812722491,41.17647058823529
0,42,91,10.547667342799187,4.388264807967931,7.1439689659842776,5.317344642932949,64.70588235294117
0,43,to,10.547667342799187,2.8891229332724193,11.367279651817427,3.8424607273749047,58.82352941176471
0,44,1.<EOS>,3.2454361054766734,1.1716594263396964,8.485434106286249,1.1716594263396964,23.52941176470588
1,0,All,3.065134099616858,0.74458457908061,0.74458457908061,0.74458457908061,22.22222222222222
1,1,members,16.85823754789272,3.9039142238564906,4.985280135628945,6.302622083233102,83.33333333333334
1,2,of,3.8314176245210727,0.7629128148733634,1.0217991454460063,1.0263812043941947,22.22222222222222
1,3,the,6.896551724137931,2.144403587752157,2.144403587752157,2.2795743267237136,44.44444444444444
1,4,Bouvier,23.754789272030653,5.14107013986735,6.841014009645234,9.720838058581625,94.44444444444444
1,5,family,14.559386973180077,4.233822468126053,6.57525459065031,4.939459546147061,88.88888888888889
1,6,"(except,",18.39080459770115,3.7229228954030495,4.116979964947249,5.551164415730209,88.88888888888889
1,7,of,6.130268199233716,1.6839066634592257,1.6839066634592257,1.9038454929722672,38.88888888888889
1,8,"course,",12.260536398467432,2.9439728742110267,3.425089063770806,3.195986116361387,83.33333333333334
1,9,Marge),19.923371647509576,5.361008969380392,7.23278004971534,10.004925713369303,94.44444444444444
1,10,smoke,22.988505747126435,3.7549973080403682,9.14349863110989,6.9097448938680595,88.88888888888889
1,11,heavily,16.091954022988507,3.255552882687836,7.138847841277479,5.415993676758652,77.77777777777779
1,12,and,1.532567049808429,0.34594545058822185,0.34594545058822185,0.34594545058822185,11.11111111111111
1,13,have,14.559386973180077,5.299151173579848,6.479031352738354,5.917729131585278,88.88888888888889
1,14,gruff,13.026819923371646,3.3494850911256977,4.524783211336015,5.21209205356427,66.66666666666666
1,15,voices,14.559386973180077,3.9680630491311275,5.603858093634375,5.301442203053942,72.22222222222221
1,16,and,3.8314176245210727,1.266939299174084,1.266939299174084,1.266939299174084,27.77777777777778
1,17,"sarcastic,",20.689655172413794,4.110106876524967,5.372464116750862,6.247637375854841,94.44444444444444
1,18,snarky,20.689655172413794,4.547693506076956,7.968200510899574,7.8032463887647925,88.88888888888889
1,19,demeanours.<EOS>,20.689655172413794,4.403358649209022,18.250340790634272,8.918977742648659,88.88888888888889
2,0,Genuinely,26.33228840125392,4.682447694235042,7.482918813205078,9.814770267019487,100.0
2,1,touching,30.094043887147333,5.70966200025618,8.292693594594004,11.861700964419272,100.0
2,2,because,25.07836990595611,5.14356944474818,8.315187338521474,8.502635204583726,100.0
2,3,it's,12.539184952978054,3.3253251439443408,4.50999565745777,3.92890727266479,72.72727272727273
2,4,realistic,23.824451410658305,3.7976937664212147,5.724657829541159,7.419186538743912,81.81818181818183
2,5,about,21.316614420062695,5.495971432945213,5.788390104002326,8.217714448169104,90.9090909090909
2,6,all,8.77742946708464,2.3655920697056136,7.550400044987488,2.7817263323638115,54.54545454545454
2,7,kinds,17.55485893416928,4.105108266763307,15.003327199622605,5.282280865634246,90.9090909090909
2,8,of,5.015673981191222,1.285892361187045,4.498748785494035,1.285892361187045,36.36363636363637
2,9,love.<EOS>,12.539184952978054,2.841709649503732,15.704382218695427,4.225074901043148,63.63636363636363
3,0,Shire,12.643678160919539,3.1925495721502464,4.237259012337194,5.281968452524143,58.333333333333336
3,1,became,40.22988505747126,4.536238358706485,5.694353757861096,13.526238015052066,91.66666666666666
3,2,famous,28.735632183908045,3.8523660606893713,8.041513454070587,8.189284855149662,100.0
3,3,for,2.2988505747126435,0.7972782569847762,0.7972782569847762,0.7972782569847762,16.666666666666664
3,4,her,10.344827586206897,2.71830647101275,2.71830647101275,3.7973813533111103,58.333333333333336
3,5,roles,14.942528735632182,2.560225437300251,4.54998453555105,4.515619093439637,66.66666666666666
3,6,as,9.195402298850574,1.5842468813361283,1.5842468813361283,2.498367641499708,50.0
3,7,the,10.344827586206897,2.8042200762912817,2.8042200762912817,3.838619883844806,50.0
3,8,wife,16.091954022988507,4.0516856249355655,5.14107013986735,5.608440152582563,83.33333333333334
3,9,of,9.195402298850574,3.5705694353757864,4.003574005979587,3.800817897522252,58.333333333333336
3,10,boxer,13.793103448275861,2.707996838379326,4.048249080724424,3.9829547407127395,66.66666666666666
3,11,Rocky,20.689655172413794,3.1135090552939966,9.680745042784975,6.113612151620331,75.0
3,12,Balboa,25.287356321839077,4.608405787140452,10.948829856696108,8.099934705659988,100.0
3,13,in,5.747126436781609,1.5464448950135745,1.5464448950135745,1.5464448950135745,41.66666666666667
3,14,the,9.195402298850574,1.8694800508608547,2.707996838379326,2.9519914773703566,41.66666666666667
3,15,Rocky,21.839080459770113,3.800817897522252,10.725454482971923,7.103336884429019,91.66666666666666
3,16,"movies,",13.793103448275861,2.4674387435994367,5.182308670401046,3.625554142754047,66.66666666666666
3,17,and,5.747126436781609,1.9175916698168323,2.484621464655143,1.9175916698168323,41.66666666666667
3,18,for,6.896551724137931,1.6289219560809651,3.93140657754562,1.9038454929722672,41.66666666666667
3,19,her,10.344827586206897,2.783600811024434,4.419395855527682,3.5258943606309496,58.333333333333336
3,20,role,10.344827586206897,3.103199422660573,3.4812192858861133,3.103199422660573,75.0
3,21,in,3.4482758620689653,1.3230695212893917,1.4983332760575967,1.3230695212893917,25.0
3,22,The,8.045977011494253,1.7732568129488988,2.1684593972301456,2.1684593972301456,50.0
3,23,Godfather,17.241379310344826,3.996700917557305,11.399017148355615,5.59813051994914,83.33333333333334
3,24,and,9.195402298850574,2.7732911783910104,5.178872126189904,2.969174198426063,58.333333333333336
3,25,its,8.045977011494253,2.4674387435994367,5.3816282346472395,2.9932300079040517,50.0
3,26,sequels.<EOS>,13.793103448275861,4.106670332313826,14.519399292071894,5.426303309392076,75.0
4,0,As,2.507836990595611,0.35615094551827775,0.35615094551827775,1.0572059645910983,9.090909090909092
4,1,a,2.507836990595611,0.40488739069446317,0.40488739069446317,0.8772560131713368,9.090909090909092
4,2,"child,",17.55485893416928,3.104136661990884,3.8351833396336645,5.19605484724561,90.9090909090909
4,3,his,10.031347962382444,2.991667942353533,2.991667942353533,3.576505284467758,54.54545454545454
4,4,hero,17.55485893416928,4.251317602291863,5.18855693260312,6.268256641121688,81.81818181818183
4,5,was,15.047021943573666,4.063869736229612,5.357260012059147,4.9486236640434385,90.9090909090909
4,6,"Batman,",23.824451410658305,4.086363480157082,8.671338284039752,7.13426578232929,90.9090909090909
4,7,and,3.7617554858934166,0.7160508483578005,0.7160508483578005,1.034712220663628,18.181818181818183
4,8,as,7.523510971786833,1.8782276179437596,1.8782276179437596,1.8782276179437596,54.54545454545454
4,9,a,5.015673981191222,1.7020266238452433,2.0206879961510706,1.7020266238452433,36.36363636363637
4,10,teenager,20.06269592476489,3.9514010165922606,4.828657029763598,5.638431811152524,100.0
4,11,his,2.507836990595611,0.5435988115805293,1.0197163913786478,0.5435988115805293,18.181818181818183
4,12,interests,17.55485893416928,3.329074101265586,5.713410957577424,5.897109866318431,81.81818181818183
4,13,shifted,13.793103448275861,2.8904460946799175,4.225074901043148,4.378782151214194,63.63636363636363
4,14,towards,16.300940438871475,4.809912243157372,10.185917041822744,6.268256641121688,90.9090909090909
4,15,music.<EOS>,10.031347962382444,3.786446894457479,10.34712220663628,4.322547791395518,63.63636363636363
5,0,During,12.260536398467432,3.5396405374755147,3.87642187016736,4.923422339828402,61.111111111111114
5,1,his,4.597701149425287,1.6907797518815082,1.9588302003505276,1.6907797518815082,33.33333333333333
5,2,seventh-grade,39.84674329501915,3.736669072247615,10.272976161838322,14.238748181495357,88.88888888888889
5,3,school,16.85823754789272,3.935988636493809,6.680641946458642,5.010481459843981,94.44444444444444
5,4,"year,",11.494252873563218,3.3769774448148278,4.277352028133842,4.050540110198519,66.66666666666666
5,5,Coltrane,22.22222222222222,6.462994146419694,7.3542046118423325,9.583376290135973,100.0
5,6,experienced,18.39080459770115,5.049428960903582,7.750552710860626,6.543180178012991,94.44444444444444
5,7,three,12.260536398467432,4.029920844931671,4.029920844931671,4.261314821815183,83.33333333333334
5,8,deaths,17.62452107279693,3.4984020069418196,8.42640640571841,5.654260742064447,83.33333333333334
5,9,in,4.597701149425287,1.640377103451436,1.887808286653608,1.640377103451436,33.33333333333333
5,10,his,9.195402298850574,2.547624775192733,2.689668602586573,2.916480520521897,55.55555555555556
5,11,close-knit,26.05363984674329,5.111286756704126,11.3451779557144,9.370310549045215,100.0
5,12,family;,9.961685823754788,2.650721101526971,2.8706599310400134,2.8706599310400134,66.66666666666666
5,13,he,1.532567049808429,0.2795055958394905,0.2795055958394905,0.2795055958394905,11.11111111111111
5,14,lost,13.793103448275861,4.181128790221886,4.4010676197349285,4.4010676197349285,94.44444444444444
5,15,his,6.130268199233716,1.3127598886559677,1.4845870992130314,1.4845870992130314,38.88888888888889
5,16,"aunt,",18.39080459770115,5.166271464082386,6.004788251600857,7.828447712979829,83.33333333333334
5,17,his,12.260536398467432,2.444528448858495,4.130726141791815,3.6106624511724346,61.111111111111114
5,18,"grandfather,",22.988505747126435,4.236113497600147,6.330114436922232,7.230489020241246,94.44444444444444
5,19,and,9.961685823754788,1.7663837245266163,6.705843270673678,2.829421400506318,44.44444444444444
5,20,his,13.793103448275861,3.8328923101595707,8.62343494049051,5.57407471047115,77.77777777777779
5,21,father.<EOS>,9.961685823754788,4.3048443818229725,12.536513282243376,5.684044125227672,50.0
6,0,...,0.0,0.0,0.0,0.0,0.0
6,1,always,25.07836990595611,3.7714510651724993,4.037627034980896,9.968477517190532,90.9090909090909
6,2,remains,38.87147335423197,4.753677883338697,6.028323372562007,13.773669198254236,100.0
6,3,movingly,48.902821316614414,5.413494371877822,11.966671769414132,21.511517109303977,100.0
6,4,genuine.<EOS>,27.586206896551722,6.414465976650244,37.72575752368873,11.989165513341604,100.0
7,0,Christian,31.034482758620687,5.678030172858175,6.776006048317813,11.85865493659576,93.75
7,1,signed,25.0,4.0516856249355655,8.72194920787656,8.608543248908898,87.5
7,2,Struensee's,24.137931034482758,5.525963091515173,8.634317330492458,9.075054125571326,100.0
7,3,arrest,18.103448275862068,4.708924705316334,5.252757826729441,6.015670641602805,93.75
7,4,warrant,16.379310344827584,3.9692085638681744,4.22694937970377,4.982129970102066,93.75
7,5,with,10.344827586206897,2.427918485171312,4.484690195539366,2.858345647616757,62.5
7,6,"indifference,",27.586206896551722,5.649678683116258,15.095879583490843,10.966871713804599,100.0
7,7,and,7.758620689655172,1.2268462833774358,1.2268462833774358,2.4923536891302107,25.0
7,8,under,22.413793103448274,4.363552012096636,6.667754905666862,7.087872435478883,93.75
7,9,pressure,17.241379310344826,3.814564074366817,4.077459706519125,4.742431011374962,100.0
7,10,from,11.206896551724137,2.737207464174027,3.3686724629712366,3.4717687893054747,62.5
7,11,his,4.310344827586206,1.2268462833774358,1.9588302003505276,1.2268462833774358,31.25
7,12,paternal,31.034482758620687,5.046565174060965,9.977146980995911,11.96690607924671,100.0
7,13,"grandmother,",30.172413793103445,4.141894910478023,13.28653905632496,8.825045534210798,100.0
7,14,Sophie,22.413793103448274,4.605828378982096,6.350733702189079,7.459019210282141,100.0
7,15,Magdalene,25.86206896551724,4.129007869686244,8.00800714801196,9.381765696415686,87.5
7,16,of,2.586206896551724,0.7732224475067873,0.7732224475067873,0.7732224475067873,18.75
7,17,"Brandenburg-Kulmbach,",50.0,5.636791642324479,16.82532045774769,18.665589882813844,100.0
7,18,who,6.0344827586206895,1.819650159799306,2.0851232001099698,2.054194302209698,37.5
7,19,had,16.379310344827584,4.515619093439637,10.82511426509502,6.2605244166466205,93.75
7,20,led,12.068965517241379,2.8660778720918247,3.108354238977285,3.3197017079624733,81.25
7,21,the,6.896551724137931,1.6778927110897284,1.6778927110897284,1.6778927110897284,50.0
7,22,movement,19.82758620689655,4.257878277604042,5.71926870339187,5.891955050001719,100.0
7,23,to,3.4482758620689653,0.8118835698821266,0.8118835698821266,0.8118835698821266,25.0
7,24,have,10.344827586206897,3.951166706759683,4.1702464002199395,4.397058318155263,68.75
7,25,the,9.482758620689655,2.3866799546376165,3.2913502182205576,2.66504003574006,62.5
7,26,marriage,17.241379310344826,4.654799133990859,7.430667720540225,5.415134540705867,100.0
7,27,dissolved.<EOS>,14.655172413793103,4.260455685762397,18.42589092408674,5.8687583765765154,81.25
8,0,Kennedy's,16.85823754789272,3.645027893283847,4.112397905999061,5.915438102111184,83.33333333333334
8,1,other,14.559386973180077,4.114688935473155,4.641625714514817,5.679462066279483,77.77777777777779
8,2,decorations,22.22222222222222,3.922242459649244,5.108995727230031,6.359897820085457,94.44444444444444
8,3,of,5.363984674329502,1.351707389715569,2.0687996151070482,1.48916915816122,33.33333333333333
8,4,the,9.195402298850574,2.9004433142032373,3.766452455410839,3.0837256721307718,61.111111111111114
8,5,Second,11.494252873563218,2.971465227900157,3.157038615301786,3.3632312679702627,72.22222222222221
8,6,World,13.793103448275861,2.9920844931670048,3.218896411102329,3.638154804861565,77.77777777777779
8,7,War,8.42911877394636,1.9313378466613975,2.2429178551382063,2.100874027744367,55.55555555555556
8,8,include,18.39080459770115,3.3151196490142847,9.370310549045215,5.044846901955394,88.88888888888889
8,9,the,6.896551724137931,1.3494163602414746,4.201748055488734,1.5097884234280676,44.44444444444444
8,10,Purple,13.793103448275861,3.590043185905587,4.394194531312646,4.753886158745432,77.77777777777779
8,11,"Heart,",13.026819923371646,3.2738811184805896,3.741251131195803,3.9153693712269613,77.77777777777779
8,12,Asiatic-Pacific,29.885057471264364,5.9841689863340095,11.358924132558966,12.566296665406602,100.0
8,13,Campaign,14.559386973180077,4.552275565025145,5.899400895792525,5.4938886788778545,83.33333333333334
8,14,"Medal,",16.091954022988507,3.789362750151781,4.515619093439637,4.753886158745432,88.88888888888889
8,15,and,5.363984674329502,1.0767838528242666,1.3013047412854968,1.0767838528242666,38.88888888888889
8,16,the,2.2988505747126435,0.6850178127541611,0.6850178127541611,0.6850178127541611,16.666666666666664
8,17,World,13.026819923371646,3.8420564280559475,4.3460829123566675,4.3460829123566675,83.33333333333334
8,18,War,9.195402298850574,2.1673138824930986,4.0115926091389165,3.0356140531747946,50.0
8,19,II,4.597701149425287,1.5968475434436464,1.5968475434436464,1.5968475434436464,33.33333333333333
8,20,Victory,19.157088122605362,4.838654249286917,7.471047115021135,6.850178127541612,100.0
8,21,Medal.<EOS>,13.026819923371646,4.671409097678041,14.355590684674159,5.448068089395971,77.77777777777779
9,0,It's,5.015673981191222,1.7807547275913886,1.7807547275913886,2.200637947570832,27.27272727272727
9,1,a,11.285266457680251,3.1753668510945396,3.396555333047996,4.798665371193637,54.54545454545454
9,2,hoot,17.55485893416928,3.7602041932087644,6.361980574152815,5.649678683116258,90.9090909090909
9,3,watching,25.07836990595611,4.918632005473478,8.993748613666824,10.32462846270881,100.0
9,4,The,5.015673981191222,1.784503684912634,1.784503684912634,1.784503684912634,36.36363636363637
9,5,Rock,17.55485893416928,4.251317602291863,4.877393474939782,6.5006919950388795,90.9090909090909
9,6,chomp,22.570532915360502,5.870867165069716,7.599136490163674,9.50360680935615,100.0
9,7,on,7.523510971786833,2.1406546304309115,2.826713820218752,2.957927326462328,45.45454545454545
9,8,jumbo,30.094043887147333,5.88961195167594,10.557063816626002,13.113852709715111,100.0
9,9,"ants,",17.55485893416928,4.176338455866962,10.19716391378648,6.32823995826161,90.9090909090909
9,10,pull,12.539184952978054,3.2053585096645003,4.641209163701346,4.708690395483757,72.72727272727273
9,11,an,10.031347962382444,2.55678889308911,2.9766721130685534,2.55678889308911,72.72727272727273
9,12,arrow,10.031347962382444,3.0479023021722087,4.53998731602773,4.086363480157082,54.54545454545454
9,13,out,18.80877742946708,2.811717990933772,9.046234016164256,5.7321557441836495,72.72727272727273
9,14,of,5.015673981191222,1.3233819343994953,2.0056921668660905,1.3233819343994953,36.36363636363637
9,15,his,5.015673981191222,2.1556504597158916,2.1556504597158916,2.1556504597158916,36.36363636363637
9,16,"back,",8.77742946708464,2.5267972345191496,2.5267972345191496,2.5267972345191496,63.63636363636363
9,17,and,6.269592476489027,1.687030794560263,1.687030794560263,1.687030794560263,45.45454545454545
9,18,leap,10.031347962382444,3.092889790027149,3.092889790027149,3.741459406602539,63.63636363636363
9,19,unscathed,30.094043887147333,4.907385133509743,16.566642402581785,10.092193108791617,100.0
9,20,through,18.80877742946708,4.588723761203915,7.310466776427807,6.316993086297874,90.9090909090909
9,21,raging,16.300940438871475,3.7039698333900883,11.111909500170265,4.5174935721002605,90.9090909090909
9,22,fire!<EOS>,10.031347962382444,3.134128320560844,11.970420726735377,3.7264635773175585,63.63636363636363
10,0,By,1.532567049808429,0.7033460485469146,0.7033460485469146,0.7033460485469146,11.11111111111111
10,1,the,10.727969348659004,2.059635497210672,2.421618154117553,3.8351833396336645,55.55555555555556
10,2,1964,27.586206896551722,4.300262322874784,5.734446773657743,11.647593846294834,83.33333333333334
10,3,"election,",19.923371647509576,4.856982485079671,5.555746474678397,7.5947627066222205,88.88888888888889
10,4,Reagan,16.85823754789272,4.061995257568989,4.698901451367172,5.647387653642165,94.44444444444444
10,5,was,9.961685823754788,2.4330733014880237,3.1318372910867502,2.831712429980412,61.111111111111114
10,6,an,6.130268199233716,1.5258256297467268,1.5258256297467268,1.7297272529411092,38.88888888888889
10,7,outspoken,22.22222222222222,3.9039142238564906,7.287764757093601,8.424115376244316,88.88888888888889
10,8,supporter,15.32567049808429,4.185710849170075,8.985417597397392,5.59011191678981,83.33333333333334
10,9,of,0.0,0.0,0.0,0.0,0.0
10,10,conservative,21.455938697318008,4.79054263033094,10.893845149317848,8.570741262586344,72.22222222222221
10,11,Republican,17.62452107279693,4.091778640732214,5.88565471894796,6.8089395970079165,77.77777777777779
10,12,Barry,15.32567049808429,3.5258943606309496,5.546582356782021,5.049428960903582,77.77777777777779
10,13,Goldwater.<EOS>,22.22222222222222,5.519090003092891,25.400643779282223,10.314214692372019,83.33333333333334
11,0,It,1.1494252873563218,0.2989793463692911,0.2989793463692911,0.2989793463692911,8.333333333333332
11,1,has,13.793103448275861,2.6770679404790547,2.6770679404790547,4.49499982817279,66.66666666666666
11,2,fun,19.54022988505747,3.9039142238564906,6.034571634764082,7.065534898106465,83.33333333333334
11,3,with,33.33333333333333,4.330045706038009,7.529468366610537,11.158459053575724,91.66666666666666
11,4,the,20.689655172413794,3.4468538437747003,7.735661019279014,7.4951029244991245,75.0
11,5,quirks,31.034482758620687,4.5980961545070285,10.979758754596379,11.395580604144472,83.33333333333334
11,6,of,12.643678160919539,1.8144953434825941,8.275198460428193,4.6255885081961585,50.0
11,7,family,22.988505747126435,4.017320182824153,13.907694422488747,7.866249699302382,91.66666666666666
11,8,"life,",13.793103448275861,3.020722361593182,3.9107873122787726,3.886731502800784,75.0
11,9,but,3.4482758620689653,0.8522629643630366,0.8522629643630366,0.8522629643630366,25.0
11,10,it,8.045977011494253,2.3024846214646555,2.3024846214646555,2.824839341558129,50.0
11,11,also,12.643678160919539,2.333413519364927,2.7114333825904673,3.2956458984844845,58.333333333333336
11,12,treats,9.195402298850574,2.323103886731503,2.8214027973469884,2.8798240489363898,50.0
11,13,the,12.643678160919539,3.8214371627891,5.051719990377677,4.120416509158391,83.33333333333334
11,14,subject,20.689655172413794,4.5568576239733325,6.477885838001307,6.804357538059728,100.0
11,15,with,4.597701149425287,1.4777140107907492,2.632392865734218,2.2406268256641124,25.0
11,16,fondness,21.839080459770113,5.721846111550225,18.577958005429743,9.66699886594041,100.0
11,17,and,4.597701149425287,2.0069418193065056,12.581188356988212,2.0069418193065056,33.33333333333333
11,18,respect.<EOS>,12.643678160919539,4.859273514553765,16.57788927454552,5.288841540946425,83.33333333333334
12,0,Feels,9.195402298850574,2.0481803498402007,2.371215505687481,2.783600811024434,50.0
12,1,"slight,",27.586206896551722,3.2406611911062235,5.629059417849411,8.941888037389603,83.33333333333334
12,2,as,10.344827586206897,3.2166053816282347,5.120450874600502,4.498436372383931,50.0
12,3,if,4.597701149425287,1.4674043781573252,1.9863225540396579,1.4674043781573252,33.33333333333333
12,4,it,6.896551724137931,2.237190281452971,3.3368844290181796,2.5499158046668273,41.66666666666667
12,5,were,17.241379310344826,3.814564074366817,5.134197051445067,6.147977593731745,75.0
12,6,an,10.344827586206897,1.8041857108491701,4.560294168184474,3.0104127289597584,50.0
12,7,extended,25.287356321839077,3.653046496443177,4.670263582940995,8.282071548850476,75.0
12,8,"short,",12.643678160919539,3.384996047974157,5.378191690436098,4.883329324031754,66.66666666666666
12,9,albeit,16.091954022988507,3.4262345785078527,6.4607031169455995,5.1582528609230565,75.0
12,10,one,10.344827586206897,2.1169112340630263,3.0688339805491602,2.982920375270628,50.0
12,11,made,9.195402298850574,2.7045602941681843,3.0653974363380185,3.0653974363380185,58.333333333333336
12,12,by,18.39080459770115,2.9932300079040517,4.3884669576274105,5.84212515894017,83.33333333333334
12,13,the,11.494252873563218,2.2268806488195474,6.5156878243238605,3.505275095364102,58.333333333333336
12,14,smartest,24.137931034482758,3.9279700333344794,5.59813051994914,7.666930135056187,91.66666666666666
12,15,kids,14.942528735632182,3.862675693322795,7.814701536135263,4.7664868208529505,83.33333333333334
12,16,in,5.747126436781609,2.3746520498986223,11.722052304202895,2.3746520498986223,41.66666666666667
12,17,class.<EOS>,12.643678160919539,3.3093920753290496,17.028076566205026,4.615278875562734,66.66666666666666
13,0,At,0.8113590263691683,0.7689773046577304,0.7689773046577304,0.7689773046577304,5.88235294117647
13,1,"home,",23.52941176470588,4.43435493032912,6.489004069272646,8.795935983245837,94.11764705882352
13,2,he,10.547667342799187,4.921939908992224,5.213035418641837,5.1063003984369795,70.58823529411765
13,3,and,12.981744421906694,3.3112114222643596,4.196626930781935,4.264549216366845,76.47058823529412
13,4,his,10.547667342799187,2.9206582801511276,3.8424607273749047,4.116575665628292,64.70588235294117
13,5,family,16.227180527383368,3.738151503083793,4.453761297639095,5.46046660184401,88.23529411764706
13,6,spoke,15.415821501014198,4.313065134641781,7.2967941085503245,6.287663008431663,82.35294117647058
13,7,Quebec,21.095334685598374,4.351877869261729,16.951461845262525,8.30349941275524,82.35294117647058
13,8,French.<EOS>,2.4340770791075053,0.7592741210027432,2.275396567094483,0.8902671003450696,11.76470588235294
14,0,One,5.747126436781609,1.7148355613594972,1.7148355613594972,2.250936458297536,33.33333333333333
14,1,of,8.045977011494253,1.5498814392247158,2.085982336162755,2.5670985257225336,41.66666666666667
14,2,the,16.091954022988507,3.5396405374755147,5.498470737826043,5.453795663081206,83.33333333333334
14,3,most,14.942528735632182,2.8798240489363898,4.481253651328225,4.326609161826868,75.0
14,4,exciting,18.39080459770115,4.330045706038009,6.94525585071652,6.068937076875494,91.66666666666666
14,5,action,16.091954022988507,4.391903501838551,5.41255713254751,5.4812880167703355,91.66666666666666
14,6,films,11.494252873563218,3.20285920478367,3.519021272208667,4.233822468126053,75.0
14,7,to,4.597701149425287,1.5464448950135745,1.8282415203271594,1.5464448950135745,33.33333333333333
14,8,come,16.091954022988507,4.663390494518712,5.068902711433383,5.35757242516925,91.66666666666666
14,9,out,9.195402298850574,3.0619608921268773,3.2475342795285065,3.0619608921268773,66.66666666666666
14,10,of,5.747126436781609,1.7663837245266163,3.3746864153407334,1.7663837245266163,41.66666666666667
14,11,China,8.045977011494253,1.852297329805148,3.4296711227189944,1.852297329805148,58.333333333333336
14,12,in,2.2988505747126435,0.6598164885391251,1.6289219560809651,0.6598164885391251,16.666666666666664
14,13,recent,12.643678160919539,3.8180006185779582,8.742568473143407,6.010515825286093,75.0
14,14,years.<EOS>,9.195402298850574,3.151311041616551,12.51589401697653,3.3609402384961684,58.333333333333336
15,0,He,1.532567049808429,0.46737001271521367,0.46737001271521367,0.46737001271521367,11.11111111111111
